Price,Bedrooms,Bathrooms,Land_Area,Year,Status,Furnished,Address,Property_Type
30000000.0,5.0,3.0,230.0,2025.0,For Sale,Yes,Bole,Villa
33000000.0,3.0,3.0,186.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
30000000.0,3.0,2.0,179.0,2025.0,For Sale,No,Bole,Villa
30000000.0,5.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,3.0,185.0,2025.0,For Sale,No,Bole,Apartment
30000000.0,5.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
32000000.0,5.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
30000000.0,5.0,4.0,200.0,2025.0,For Sale,No,Yeka,Villa
30000000.0,3.0,3.0,275.0,2025.0,For Sale,Yes,Yeka,Villa
30000000.0,3.0,3.0,370.0,2025.0,For Sale,No,Bole,Villa
32800000.0,3.0,3.0,260.0,2025.0,For Sale,No,Yeka,Apartment
30000000.0,3.0,3.0,250.0,2025.0,For Sale,Yes,Yeka,Villa
33000000.0,6.0,3.0,200.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
31000000.0,4.0,4.0,250.0,2025.0,For Sale,Yes,Yeka,Villa
30719000.0,3.0,3.0,236.0,2025.0,For Sale,No,Kirkos,Apartment
30719000.0,3.0,3.0,320.0,2025.0,For Sale,Yes,Bole,Villa
30000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
32100000.0,3.0,4.0,184.0,2025.0,For Sale,No,Kirkos,Apartment
30500000.0,2.0,1.0,198.0,2023.0,For Sale,No,Bole,Villa
30600000.0,3.0,3.0,153.0,2025.0,For Sale,No,Bole,Apartment
31000000.0,3.0,2.0,175.0,2025.0,For Sale,No,Bole,Apartment
32500000.0,4.0,3.0,210.0,2025.0,For Sale,Yes,Kirkos,Villa
31500000.0,3.0,2.0,165.0,2025.0,For Sale,No,Yeka,Apartment
32000000.0,5.0,3.0,245.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,140.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,4.0,260.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,180.0,2025.0,For Sale,No,Bole,Apartment
32700000.0,3.0,2.0,195.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,220.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,170.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,255.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,145.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,265.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,190.0,2025.0,For Sale,No,Bole,Apartment
32800000.0,3.0,2.0,200.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,225.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,160.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,260.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,150.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,270.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,185.0,2025.0,For Sale,No,Bole,Apartment
32700000.0,3.0,2.0,205.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,230.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,155.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,265.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,135.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,275.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,175.0,2025.0,For Sale,No,Bole,Apartment
32800000.0,3.0,2.0,210.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,235.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,145.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,270.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,140.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,280.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,180.0,2025.0,For Sale,No,Bole,Apartment
32700000.0,3.0,2.0,215.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,240.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,150.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,275.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,145.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,285.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,185.0,2025.0,For Sale,No,Bole,Apartment
32800000.0,3.0,2.0,220.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,245.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,155.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,280.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,150.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,290.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,190.0,2025.0,For Sale,No,Bole,Apartment
32700000.0,3.0,2.0,225.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,250.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,160.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,285.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,155.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,295.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,195.0,2025.0,For Sale,No,Bole,Apartment
32800000.0,3.0,2.0,230.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,255.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,165.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,290.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,160.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,300.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,200.0,2025.0,For Sale,No,Bole,Apartment
32700000.0,3.0,2.0,235.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,260.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,170.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,295.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,165.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,305.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
30500000.0,3.0,3.0,205.0,2025.0,For Sale,No,Bole,Apartment
32700000.0,3.0,2.0,240.0,2025.0,For Sale,No,Yeka,Apartment
31000000.0,4.0,3.0,265.0,2025.0,For Sale,Yes,Bole,Villa
31500000.0,3.0,2.0,175.0,2025.0,For Sale,No,Kirkos,Apartment
32000000.0,5.0,4.0,300.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,2.0,170.0,2025.0,For Sale,No,Lideta,Apartment
33000000.0,4.0,3.0,310.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
28000000.0,5.0,3.0,300.0,2025.0,For Sale,No,Bole,Villa
36000000.0,5.0,4.0,205.0,2025.0,For Sale,No,Bole,Villa
13000000.0,3.0,2.0,115.0,2025.0,For Sale,Yes,Bole,Apartment
7600000.0,2.0,2.0,90.0,2025.0,For Sale,No,Yeka,Apartment
4352400.0,1.0,1.0,66.0,2025.0,For Sale,No,Bole,Apartment
10300000.0,2.0,2.0,93.0,2025.0,For Sale,No,Bole,Apartment
20000000.0,4.0,3.0,153.0,2025.0,For Sale,No,Bole,Villa
12000000.0,3.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
35000000.0,4.0,3.0,320.0,2025.0,For Sale,No,Bole,Villa
22500000.0,4.0,4.0,187.0,2025.0,For Sale,No,Yeka,Villa
12826000.0,4.0,4.0,220.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
13000000.0,3.0,2.0,90.0,2025.0,For Sale,No,Yeka,Villa
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
7700000.0,1.0,1.0,69.0,2025.0,For Sale,No,Yeka,Apartment
6200000.0,1.0,1.0,54.0,2025.0,For Sale,No,Bole,Apartment
16000000.0,3.0,4.0,152.0,2025.0,For Sale,No,Bole,Apartment
22500000.0,4.0,4.0,187.0,2025.0,For Sale,No,Yeka,Villa
11000000.0,3.0,2.0,100.0,2025.0,For Sale,No,Bole,Apartment
190000000.0,5.0,5.0,620.0,2025.0,For Sale,No,Kolfe Keranio,Villa
35000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
6677245.0,2.0,2.0,76.0,2025.0,For Sale,No,Yeka,Apartment
15500000.0,4.0,3.0,151.0,2025.0,For Sale,No,Yeka,Apartment
11000000.0,2.0,2.0,82.0,2025.0,For Sale,No,Bole,Apartment
18500000.0,3.0,2.0,150.0,2025.0,For Sale,No,Bole,Villa
14000000.0,3.0,2.0,132.0,2025.0,For Sale,No,Yeka,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
14000000.0,3.0,2.0,132.0,2025.0,For Sale,No,Yeka,Apartment
21000000.0,3.0,3.0,170.0,2025.0,For Sale,Yes,Kirkos,Apartment
35000000.0,5.0,6.0,550.0,2025.0,For Sale,Yes,Kolfe Keranio,Apartment
14000000.0,3.0,3.0,115.0,2025.0,For Sale,No,Bole,Apartment
30000000.0,5.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
7200000.0,3.0,2.0,104.0,2025.0,For Sale,No,Kolfe Keranio,Apartment
28000000.0,5.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
33000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Yeka,Villa
10142061.0,3.0,3.0,152.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
12000000.0,3.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
31000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
11500000.0,3.0,2.0,125.0,2025.0,For Sale,No,Bole,Apartment
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
12000000.0,3.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
31000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
11500000.0,3.0,2.0,125.0,2025.0,For Sale,No,Bole,Apartment
13500000.0,3.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
13500000.0,3.0,2.0,115.0,2025.0,For Sale,No,Bole,Apartment
39899764.0,3.0,3.0,189.0,2025.0,For Sale,No,Lideta,Apartment
7200000.0,3.0,3.0,103.0,2025.0,For Sale,No,Bole,Apartment
15420240.0,3.0,3.0,177.0,2025.0,For Sale,No,Bole,Apartment
30000000.0,3.0,3.0,250.0,2025.0,For Sale,Yes,Yeka,Villa
15000000.0,3.0,3.0,145.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
25000000.0,3.0,3.0,165.0,2025.0,For Sale,No,Bole,Villa
18000000.0,3.0,3.0,180.0,2025.0,For Sale,Yes,Bole,Villa
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
58000000.0,3.0,4.0,520.0,2025.0,For Sale,No,Bole,Villa
18000000.0,3.0,3.0,180.0,2025.0,For Sale,Yes,Bole,Villa
10000000.0,2.0,2.0,72.0,2025.0,For Sale,No,Bole,Apartment
9000000.0,2.0,2.0,92.0,2025.0,For Sale,No,Bole,Apartment
19000000.0,3.0,3.0,200.0,2025.0,For Sale,Yes,Yeka,Villa
20000000.0,3.0,3.0,150.0,2025.0,For Sale,Yes,Bole,Villa
13500000.0,2.0,2.0,130.0,2025.0,For Sale,No,Bole,Apartment
27000000.0,3.0,3.0,250.0,2025.0,For Sale,Yes,Bole,Villa
10500000.0,3.0,2.0,140.0,2025.0,For Sale,No,Bole,Apartment
35000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
8500000.0,2.0,2.0,72.0,2025.0,For Sale,Yes,Yeka,Apartment
16500000.0,4.0,3.0,204.0,2025.0,For Sale,Yes,Bole,Apartment
45000000.0,4.0,4.0,376.0,2025.0,For Sale,No,Yeka,Villa
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
16000000.0,2.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
12500000.0,3.0,2.0,115.0,2025.0,For Sale,No,Bole,Apartment
10830000.0,3.0,3.0,152.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
14000000.0,3.0,2.0,99.0,2025.0,For Sale,No,Bole,Apartment
8500000.0,2.0,2.0,72.0,2025.0,For Sale,Yes,Yeka,Apartment
23000000.0,4.0,3.0,180.0,2025.0,For Sale,Yes,Bole,Apartment
14000000.0,3.0,2.0,157.0,2025.0,For Sale,No,Bole,Apartment
14500000.0,3.0,2.0,151.0,2025.0,For Sale,No,Bole,Apartment
6600000.0,3.0,3.0,76.0,2025.0,For Sale,Yes,Arada,Apartment
26000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
10000000.0,2.0,2.0,82.0,2025.0,For Sale,No,Bole,Apartment
13500000.0,2.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
11500000.0,3.0,2.0,116.0,2025.0,For Sale,No,Bole,Apartment
28000000.0,6.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
14000000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Villa
30000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Yeka,Villa
19000000.0,3.0,3.0,200.0,2025.0,For Sale,No,Yeka,Villa
16500000.0,4.0,3.0,164.0,2025.0,For Sale,No,Bole,Apartment
30000000.0,3.0,2.0,250.0,2025.0,For Sale,No,Bole,Villa
15500000.0,3.0,3.0,180.0,2025.0,For Sale,Yes,Yeka,Villa
14000000.0,2.0,2.0,150.0,2025.0,For Sale,No,Bole,Villa
21000000.0,3.0,3.0,210.0,2025.0,For Sale,No,Bole,Villa
18000000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Villa
6500000.0,1.0,2.0,54.0,2025.0,For Sale,No,Bole,Apartment
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
8000000.0,2.0,2.0,135.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
14880000.0,2.0,3.0,158.0,2025.0,For Sale,No,Bole,Apartment
13500000.0,3.0,2.0,110.0,2025.0,For Sale,No,Yeka,Apartment
6500000.0,1.0,2.0,54.0,2025.0,For Sale,No,Bole,Apartment
14000000.0,3.0,3.0,150.0,2025.0,For Sale,No,Bole,Apartment
23000000.0,3.0,3.0,250.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Villa
32000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
20000000.0,6.0,2.0,150.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
19500000.0,2.0,1.0,166.0,2025.0,For Sale,Yes,Bole,Apartment
20000000.0,3.0,2.0,155.0,2025.0,For Sale,No,Bole,Apartment
24000000.0,3.0,2.0,160.0,2025.0,For Sale,No,Bole,Villa
30000000.0,4.0,3.0,400.0,2025.0,For Sale,No,Bole,Villa
9500000.0,2.0,2.0,72.0,2025.0,For Sale,No,Bole,Apartment
23000000.0,3.0,3.0,225.0,2025.0,For Sale,No,Bole,Villa
13000000.0,3.0,2.0,115.0,2025.0,For Sale,Yes,Bole,Apartment
45000000.0,3.0,3.0,370.0,2025.0,For Sale,No,Gullele,Villa
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
8000000.0,2.0,2.0,135.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
14880000.0,2.0,3.0,158.0,2025.0,For Sale,No,Bole,Apartment
9500000.0,2.0,2.0,72.0,2025.0,For Sale,No,Bole,Apartment
14000000.0,3.0,2.0,115.0,2025.0,For Sale,Yes,Bole,Apartment
20000000.0,3.0,3.0,147.0,2025.0,For Sale,No,Bole,Apartment
22000000.0,3.0,3.0,200.0,2025.0,For Sale,No,Bole,Villa
56000000.0,6.0,5.0,521.0,2025.0,For Sale,Yes,Bole,Villa
13000000.0,3.0,2.0,115.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
19500000.0,2.0,1.0,166.0,2025.0,For Sale,Yes,Bole,Apartment
25500000.0,3.0,3.0,300.0,2025.0,For Sale,Yes,Bole,Villa
19000000.0,2.0,2.0,142.0,2025.0,For Sale,No,Kirkos,Apartment
24000000.0,5.0,3.0,230.0,2025.0,For Sale,No,Bole,Villa
19000000.0,6.0,4.0,180.0,2025.0,For Sale,Yes,Bole,Villa
20000000.0,6.0,2.0,150.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
13420000.0,2.0,2.0,122.0,2025.0,For Sale,No,Bole,Apartment
17000000.0,3.0,2.0,199.0,2025.0,For Sale,No,Bole,Apartment
60000000.0,20.0,20.0,180.0,2025.0,For Sale,No,Bole,Apartment
36000000.0,3.0,3.0,200.0,2025.0,For Sale,Yes,Yeka,Villa
20000000.0,3.0,3.0,250.0,2025.0,For Sale,Yes,Bole,Villa
45000000.0,6.0,6.0,250.0,2025.0,For Sale,No,Yeka,Villa
23000000.0,3.0,3.0,215.0,2025.0,For Sale,Yes,Yeka,Villa
31000000.0,4.0,4.0,320.0,2025.0,For Sale,Yes,Bole,Villa
7524000.0,1.0,2.0,79.0,2025.0,For Sale,No,Bole,Apartment
24000000.0,5.0,3.0,270.0,2025.0,For Sale,No,Yeka,Villa
14000000.0,3.0,2.0,143.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
21000000.0,5.0,3.0,170.0,2025.0,For Sale,Yes,Bole,Villa
10000000.0,2.0,2.0,115.0,2025.0,For Sale,Yes,Bole,Apartment
13500000.0,3.0,2.0,139.0,2025.0,For Sale,No,Bole,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
14000000.0,3.0,2.0,143.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
13500000.0,3.0,2.0,139.0,2025.0,For Sale,No,Bole,Apartment
22000000.0,3.0,3.0,300.0,2025.0,For Sale,No,Bole,Villa
13000000.0,3.0,2.0,128.0,2025.0,For Sale,No,Bole,Apartment
8480000.0,2.0,2.0,106.0,2025.0,For Sale,No,Bole,Apartment
28000000.0,5.0,1.0,250.0,2025.0,For Sale,No,Kolfe Keranio,Villa
21000000.0,14.0,8.0,94.0,2025.0,For Sale,No,Bole,Apartment
25000000.0,4.0,3.0,147.0,2025.0,For Sale,No,Bole,Apartment
25000000.0,3.0,2.0,160.0,2025.0,For Sale,No,Bole,Villa
17000000.0,2.0,2.0,150.0,2025.0,For Sale,Yes,Yeka,Villa
21000000.0,5.0,3.0,170.0,2025.0,For Sale,Yes,Bole,Villa
24500000.0,3.0,3.0,165.0,2025.0,For Sale,No,Bole,Villa
28000000.0,3.0,3.0,153.0,2025.0,For Sale,No,Bole,Apartment
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
28000000.0,3.0,3.0,153.0,2025.0,For Sale,No,Bole,Apartment
8500000.0,2.0,1.0,90.0,2025.0,For Sale,No,Yeka,Apartment
30000000.0,3.0,3.0,380.0,2025.0,For Sale,No,Bole,Villa
21000000.0,3.0,3.0,175.0,2025.0,For Sale,Yes,Bole,Villa
15500000.0,3.0,3.0,151.0,2025.0,For Sale,Yes,Bole,Apartment
14000000.0,2.0,2.0,90.0,2025.0,For Sale,No,Bole,Villa
21000000.0,3.0,2.0,200.0,2025.0,For Sale,No,Bole,Villa
12650000.0,3.0,2.0,126.0,2025.0,For Sale,No,Yeka,Apartment
190000000.0,3.0,3.0,620.0,2025.0,For Sale,No,Nifas Silk-Lafto,Villa
14000000.0,18.0,3.0,315.0,2025.0,For Sale,Yes,Yeka,Apartment
20000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
16500000.0,3.0,3.0,180.0,2025.0,For Sale,Yes,Yeka,Villa
30000000.0,2.0,2.0,182.0,2025.0,For Sale,No,Yeka,Apartment
16500000.0,4.0,2.0,198.0,2025.0,For Sale,Yes,Bole,Apartment
8000000.0,2.0,2.0,135.0,2025.0,For Sale,No,Nifas Silk-Lafto,Apartment
14880000.0,2.0,3.0,158.0,2025.0,For Sale,No,Bole,Apartment
7871795.0,2.0,3.0,88.0,2025.0,For Sale,No,Kirkos,Apartment
30000000.0,2.0,2.0,182.0,2025.0,For Sale,No,Yeka,Apartment
15000000.0,3.0,2.0,164.0,2025.0,For Sale,No,Yeka,Apartment
27000000.0,4.0,3.0,300.0,2025.0,For Sale,No,Bole,Villa
14801900.0,3.0,3.0,174.0,2025.0,For Sale,No,Arada,Apartment
22000000.0,3.0,2.0,178.0,2025.0,For Sale,No,Lideta,Apartment
12561000.0,2.0,2.0,106.0,2025.0,For Sale,No,Lideta,Apartment
9380000.0,3.0,2.0,134.0,2025.0,For Sale,No,Kirkos,Apartment
27000000.0,3.0,5.0,165.0,2025.0,For Sale,Yes,Bole,Villa
7014000.0,1.0,1.0,70.0,2025.0,For Sale,No,Bole,Apartment
15500000.0,3.0,3.0,157.0,2025.0,For Sale,No,Yeka,Apartment
15500000.0,3.0,3.0,151.0,2025.0,For Sale,Yes,Bole,Apartment
800000.0,1.0,2.0,79.0,2025.0,For Sale,No,Yeka,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
800000.0,1.0,2.0,79.0,2025.0,For Sale,No,Yeka,Apartment
10000000.0,1.0,1.0,94.0,2025.0,For Sale,No,Bole,Apartment
7215000.0,1.0,1.0,70.0,2025.0,For Sale,No,Bole,Apartment
23000000.0,4.0,3.0,192.0,2025.0,For Sale,No,Bole,Apartment
12000000.0,2.0,2.0,98.0,2025.0,For Sale,No,Bole,Apartment
4700000.0,1.0,1.0,60.0,2025.0,For Sale,No,Kirkos,Apartment
10300000.0,2.0,2.0,109.0,2025.0,For Sale,No,Yeka,Apartment
40000000.0,7.0,4.0,500.0,2025.0,For Sale,Yes,Yeka,Villa
75000000.0,20.0,3.0,620.0,2025.0,For Sale,No,Bole,Villa
8500000.0,4.0,3.0,140.0,2025.0,For Sale,No,Bole,Apartment
14000000.0,4.0,2.0,200.0,2025.0,For Sale,No,Bole,Apartment
80000000.0,3.0,4.0,388.0,2025.0,For Sale,No,Kirkos,Apartment
130000.0,4.0,4.0,238.0,2025.0,For Sale,Yes,Bole,Apartment
13500000.0,4.0,2.0,168.0,2025.0,For Sale,No,Bole,Apartment
12324210.0,3.0,2.0,107.0,2025.0,For Sale,No,Yeka,Apartment
15500000.0,3.0,2.0,151.0,2025.0,For Sale,No,Bole,Apartment
19000000.0,3.0,2.0,162.0,2025.0,For Sale,No,Bole,Apartment
4355000.0,1.0,1.0,67.0,2025.0,For Sale,No,Bole,Apartment
26000000.0,1.0,1.0,500.0,2025.0,For Sale,No,Bole,Apartment
36000000.0,4.0,3.0,230.0,2025.0,For Sale,No,Yeka,Apartment
15500000.0,3.0,3.0,151.0,2025.0,For Sale,Yes,Bole,Apartment
11000000.0,2.0,2.0,84.0,2025.0,For Sale,No,Bole,Apartment
16000000.0,3.0,2.0,151.0,2025.0,For Sale,No,Yeka,Apartment
19000000.0,3.0,2.0,162.0,2025.0,For Sale,No,Bole,Apartment
21500000.0,2.0,2.0,165.0,2025.0,For Sale,Yes,Bole,Apartment
13500000.0,2.0,2.0,94.0,2025.0,For Sale,No,Bole,Apartment
5500000.0,2.0,2.0,88.0,2025.0,For Sale,Yes,Yeka,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
10300000.0,3.0,2.0,105.0,2025.0,For Sale,Yes,Nifas Silk-Lafto,Apartment
21500000.0,2.0,2.0,165.0,2025.0,For Sale,Yes,Bole,Apartment
11000000.0,2.0,2.0,84.0,2025.0,For Sale,No,Bole,Apartment
16000000.0,3.0,2.0,151.0,2025.0,For Sale,No,Yeka,Apartment
130000.0,4.0,4.0,238.0,2025.0,For Sale,Yes,Bole,Apartment
13500000.0,2.0,2.0,94.0,2025.0,For Sale,No,Bole,Apartment
25000000.0,3.0,3.0,230.0,2025.0,For Sale,No,Bole,Villa
23000000.0,2.0,2.0,164.0,2025.0,For Sale,Yes,Bole,Apartment
29000000.0,3.0,3.0,230.0,2025.0,For Sale,No,Bole,Villa
9000000.0,1.0,1.0,79.0,2025.0,For Sale,No,Bole,Apartment
20000000.0,3.0,4.0,238.0,2025.0,For Sale,No,Bole,Apartment
9500000.0,4.0,3.0,168.0,2025.0,For Sale,No,Bole,Apartment
16000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
15000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
15000000.0,3.0,3.0,176.0,2025.0,For Sale,No,Arada,Apartment
12500000.0,2.0,2.0,106.0,2025.0,For Sale,No,Lideta,Apartment
8811000.0,1.0,1.0,89.0,2025.0,For Sale,No,Bole,Apartment
4290000.0,1.0,1.0,66.0,2025.0,For Sale,No,Bole,Apartment
19680000.0,3.0,3.0,164.0,2025.0,For Sale,No,Arada,Apartment
13000000.0,3.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
16000000.0,3.0,3.0,179.0,2025.0,For Sale,No,Bole,Apartment
18500000.0,3.0,2.0,105.0,2025.0,For Sale,No,Bole,Villa
27000000.0,3.0,3.0,250.0,2025.0,For Sale,No,Bole,Villa
9130000.0,1.0,1.0,83.0,2025.0,For Sale,No,Kirkos,Apartment
23000000.0,3.0,4.0,180.0,2025.0,For Sale,No,Bole,Villa
9000000.0,2.0,3.0,149.0,2025.0,For Sale,No,Arada,Apartment
24820000.0,2.0,2.0,146.0,2025.0,For Sale,No,Addis Ketema,Apartment
17000000.0,3.0,2.0,199.0,2025.0,For Sale,No,Bole,Apartment
16500000.0,4.0,2.0,198.0,2025.0,For Sale,Yes,Bole,Apartment
10000000.0,2.0,2.0,140.0,2025.0,For Sale,No,Bole,Apartment
9700000.0,3.0,2.0,141.0,2025.0,For Sale,No,Arada,Apartment
12400000.0,1.0,1.0,104.0,2025.0,For Sale,No,Kirkos,Apartment
16742000.0,3.0,3.0,169.0,2025.0,For Sale,No,Bole,Apartment
16000000.0,6.0,4.0,90.0,2025.0,For Sale,No,Bole,Villa
50000000.0,7.0,7.0,244.0,2025.0,For Sale,No,Bole,Villa
20000000.0,4.0,3.0,180.0,2025.0,For Sale,Yes,Bole,Apartment
12000000.0,3.0,2.0,110.0,2025.0,For Sale,No,Bole,Apartment
10300000.0,1.0,1.0,93.0,2025.0,For Sale,No,Kirkos,Apartment
